fdbl	1414043
sigo	1689066
eopt	1419583
lgyv	1616788
ndmt	1509477
hhhef	825171
boxs	1487718
pveg	1163612
evcc	1284454
zmdc	1363343
sphs	1563855
vmhg	895287
usbl	764630
mjtv	1543272
vcps	1490949
hlty	1654588
hmpq	1602929
gmev	1382112
wesc	1368275
lqwc	1060888
mjtk	1417028
avrn	1552164
icnn	1423325
curm	1556226
devv	1555995
gntw	1511820
rzzn	1659559
bdgy	1567771
spowf	1227282
psww	1587476
arrt	1530425
cpfh	944696
rbzhf	1752108
nrtsf	1409916
clka	1486452
mihi	1093248
twer	1349437
exnt	1083706
cirx	813716
wbsi	1388295
slch	1077319
zeno	1458581
encr	1495536
mydp	1080029
strz	1043156
adac	1422222
pxpp	1660839
obmp	1362703
yumaq	1672326
sset	1561686
logq	768216
gigl	1381435
konaq	1265572
kdce	1049011
orgh	1054476
rlbd	1084133
vape	1455819
tgro	1386018
uoli	1081834
bngi	1327238
bzrd	1765826
adgo	869531
vivk	1450704
linuf	1417754
ngrp	1503161
destq	896985
atls	1623595
cxus	1355559
dgji	1456787
plyz	1334589
medh	1393901
wlbaq	106455
vnth	1497130
scgx	1277575
axpwq	1028153
fteg	932265
aita	1527675
mssv	1760026
cxcq	1073489
ygtyf	1709563
ottv	1479000
sysx	1737372
unrg	1116734
bfre	1370489
tvog	1098343
eltz	1607281
pvho	1335493
evarf	1597426
rnva	931059
mjds	1523486
pacqf	1485922
glye	931799
srup	1622767
glph	1513403
coglf	1061288
cwss	1385329
fwlaf	1499573
kync	1724293
cdix	811222
vtxb	1373467
thti	1375686
pgai	81157
euenf	1278465
ways	860131
vtnl	1641751
oncx	1584137
dpsi	1505611
pfwiq	1096132
hkeb	1350421
gxxm	1681556
corx	1742550
dirv	1441769
aggg	1691906
pnat	1501257
ungs	1448695
arst	1498122
cshef	908256
gftx	1338929
vtdrf	1465872
dlyt	1125699
abqq	1605331
nbdr	1091418
aept	1715688
cbdl	1776073
bmmcf	1212787
xspt	1628104
gpls	1374584
dnax	1419995
phbr	1407573
olmm	1615942
qban	1427644
geth	1428765
sirc	1756704
gbpt	1527844
asnt	1585755
brkk	1532926
rosgq	1362959
bncm	1384939
gtll	932021
mfst	1522704
grog	1497055
dkgh	1592411
stth	1496818
wmlpq	1412347
iorg	1295560
fvrg	1091983
cwnof	1145898
legx	1423579
bvtk	1449574
ncap	1439397
prtx	1099215
tgrr	1593470
spdl	1403802
foeaf	1437738
tchc	1639874
invb	1421603
biqif	1486299
fpfi	1058330
ngbl	1547996
ecxj	1823635
hpmm	1664038
qutr	1397795
ictv	1076522
cypw	1442711
lwlw	723533
ptsc	836564
freef	1325159
msmy	1157509
cmci	1479526
cgac	1444403
mdin	1045707
bthr	1499855
bcrd	1496690
vstr	1414767
ngey	1543083
ppcb	1517681
nann	1685570
ural	1405227
gteh	1591157
bkit	1556416
bpol	1562201
infx	1076310
uneq	1572317
fjhl	850971
epti	1553734
ccre	1083848
cnnad	1368620
epxy	1428816
mrt	1616314
mrm	1819704
msfg	720002
msyn	1693687
mtac	1826667
mtge	1516973
momc	1619174
motnu	1822359
motv	1827821
moc	864509
mrac	1830180
mpgr	1582962
nadl	1560186
naex	1619870
nbtx	1760854
nba	1823882
ndn	1011290
ndmo	1793129
nebc	1826018
neov	1748137
neul	1387713
ngacu	1819493
ngio	1804585
nhhs	1503707
nhicu	1805385
nichx	1736510
nmco	1774342
nlrt	1606254
noac	1824888
nmmcu	1819157
mdlx	1536577
mdvp	1671077
mcfdx	1523289
mass	1555279
matr	1094348
maogy	1437144
madl	1052354
macuu	1805795
lzgi	1126115
maacu	1819263
mgom	1697412
medu	1759413
mitq	1770236
mitl	1170534
ml	1778630
lxam	1740695
lvdw	1503658
lvpr	1436975
ltcn	1732406
ltafx	1496254
luxau	1823767
loha	1785880
lokb	1821769
lnfa	1823575
lpnt	1301611
lova	1746278
loxo	1581720
lendx	1658645
legou	1820272
lftru	1822873
lgcp	1661166
lnby	1672572
lnce	57528
lmaca	1831992
inre	1528985
ipas	1053374
intb	1358633
impv	1364962
inab	1740279
ilag	1814963
ikt	1750149
id	1698113
idba	1824036
hzon	1821788
hz	1754303
igacu	1819496
idiv	1688487
idti	703361
iiac	1825042
ihita	1698508
iiii	1829889
iilg	1434620
hpgn	1653629
homs	1821440
hrdv	1537663
htbc	1600347
hyfm	1695295
hygo	1806220
hthc	1714420
htia	1561032
htm	1172136
hudi	1791725
htoo	1819794
htpa	1828817
hlm-p	1029831
hmco	1829042
holuu	1814329
hmsi	1535778
hmta	1461640
hh	741815
higr	1807616
higa	1823776
hghh	1665421
hkit	1742341
heccu	1803901
kwac	1823086
ktec	906193
lcapu	1802450
lcpu	1823525
lcyau	1822492
lbps	1830162
kyhhy	1702783
lakf	1441082
lazr	1758057
layn	888504
larax	1753712
kbsr	1482430
kbrs	1411059
kdus	911148
kang	1524190
jzxn	1816172
jwel	1805594
jwhi	1615169
kinz	1820875
jgw	1580185
jcicu	1822312
jemc	1537528
juvaf	1778651
juno	1594864
jsmm	1680237
jmexf	1735664
jmba	1316898
itacu	1816696
ivty	1393020
jaqcu	1817868
iqndy	1562004
ipgyy	1029974
ipcc	1195933
pnht	1620749
pmtg	1742691
phec	1476204
pipp	1822835
pltm	1690842
phar	1828316
phic	1825724
pfflx	1688554
pct	1830033
pdskx	1756404
pery	900349
ptpi	1815903
ptic	1821075
pxmd	1811623
pubm	1422930
qdm	1094032
qli	1779578
qqcy	1776641
psacu	1805521
psoix	1608016
pta	1793882
prmi	1748669
pplt	1460235
pppmf	1455886
prdex	1568905
okasy	54639
omed	1302573
ondr	1498380
onty	1412067
onl	1768206
opco	1094139
otra	1821318
paicu	1810560
ounz	1546652
owscx	1748680
pall	1459862
pay	1312073
pbkc	899175
pbsk	1511071
pcpc	1824993
pco	1359555
pcok	1452936
oca	1827669
ocip	1578932
ocg	1776067
oclr	1110647
odza	1489300
ogaa	1749849
nwrcf	1777398
nxtm	1333170
nruc	70502
nrsax	1663712
notr	1784440
npauu	1780312
ntar	1737270
qvcd	1254699
qwikf	1128790
raac	1824734
rchgu	1817786
rciax	1628040
rccc	1665598
rchr	1734551
rblx	1315098
reey	1762692
regt	319200
rdmr	1657249
rocc	1824403
rmri	1556179
rmp	1620928
rmpl	1644771
rlog	1294250
rlje	1546381
rllt	1663038
rmgb	1820143
rice	1823766
rgc	1168696
rexx	1397516
rspp	1588216
rsva	1828318
rpxc	1509432
rtpz	1828105
rvall	1496268
saddp	313151
saayy	1062750
scgey	1449267
scit	1803487
scoa	1828985
sdhy	1812923
sagn	1639953
saig	1307895
saiiu	1816048
sbglf	1783546
sowg	1490161
spa	92679
spel	1808945
speyx	1729895
spfr	1825079
snrh	1823854
snmx	1123979
snhr	1642363
sni	1430602
srsau	1821682
srrix	1581005
sprq	1821850
staey	1450160
stgc	1661779
stic	1819574
stdy	1619087
stfr	1585219
sir	1537667
sirr	1523526
sivr	1450922
slgb	1674440
skdi	1086313
smge	1675426
slpa	1643319
segr	1587205
sdec	1734669
seah-un	1820852
sdwl	1753931
seav	1763660
sgtx	1821323
shacu	1820160
sgam	1820201
sgol	1450923
sgil	1063489
eresu	1814287
eqgp	1632933
empw	1822928
eucru	1822929
eti-p	1427437
ethe	1725210
etcg	1705181
etacu	1814728
ezgo	1806904
expcu	1779128
excl	1786119
edgw	1017968
edr	1302343
elon	31347
elecu	1639669
elj	1348952
elli	1122388
eioax	1751156
ejh	1769768
eic	1754836
egl	1544229
dpui	1791929
dst	714603
dsacu	1823466
dtla-p	1575311
duneu	1817232
dwin-un	1812360
cys	1396446
cwpe	1741220
cway	1585023
dcrbu	1716583
ddi	1799567
dde	1162556
dbv	1354730
dcm	1166141
dash	1792789
dnify	1487739
dno	1439567
dnxg	1500861
dmyi	1824920
distu	1818605
diam	1825786
dfphu	1799191
dfhtu	1813914
csbk	1592329
csca	1731899
ctaqu	1823634
cvmca	1567925
cuda	1348334
ctywy	1603386
conxu	1823000
cool	1829953
cori	1594337
cprdx	1762562
crn	1770561
crrex	1557725
cpya	1558235
flac	1828326
fllz	1659207
flrz	1787462
finl	886137
fin	1823855
fmi	1488613
fmsa	1010858
fnbg	1163199
fngn	1430592
fdmt	1650648
fepi	726516
fgna	1818502
ffkt	713095
fcaa	1144546
fcacu	1816233
fbox	1747624
fcrex	1688897
fce-a	1647509
fac	1017907
fqjr	1723141
fora	1829280
foa	1828937
fnnax	1737268
fsrvu	1785424
fropx	1732078
frx	1826889
frgt	1831417
fvt	1824434
fupey	1534043
ftcv	1829328
ftrq	20520
gbnk	1324410
gbny	1823365
gcc	1379606
gcacu	1498233
fxa	1353614
fxb	1353611
fxc	1353612
fxf	1353615
gst	1431372
gsgg	1668523
grdaf	1804469
gplb	1392449
goxs	1791405
grah	1566912
gral	1699031
gvbt	1571804
gwac	1819989
gxgxu	1752828
gxp	1143068
haac	1824013
hdng	313716
hdls	1804506
hcom	1487986
hcaru	1824846
gcrex	1597634
gcea	1600626
gfx	1823896
ghvi	1819394
gip	1780731
gipr	1651721
glaq	1823383
gkin	1509786
glns	1375348
glf	1030749
gldm	1618181
gltr	1483386
glspu	1821169
gnrsu	1790665
gmwx	1781929
gnbc	1606363
gmolq	1275229
gmpr	1387636
gnpk	1819810
cobz	1028734
cnxr	1211759
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cnd	1824301
cmds	1770540
cmlfu	1818331
cmrf	1498547
cney	1780785
cncl	1130889
civi	1608638
ckdxf	1519995
clnn	1822791
clhn	1791100
cle	34115
clvr	1819615
cclfx	1735964
ccv	1812234
cdp	1786485
cedax	1722837
caw	721447
cbah	1828723
ccaa	794107
cccp	1696411
cgccx	1676197
cfac	1818644
cert	1827090
chmt	1765048
chod	802510
chpmu	1785041
chfw	1824893
chfn	1478726
cgrou	1799611
bowxu	1813756
bont	878079
brez	1817640
btbd	1718224
btlr	1680525
btwnu	1815086
bwac	1821146
bynou	1801417
ca	356028
bxt	1750145
bxxy	1680689
cas	1822309
carh	1787100
casm	764579
cavm	1175609
cap	1722438
capau	1816431
cald	1035748
cadcx	1678124
cafd	1635581
bksw	1759528
blgpy	1400561
blgfx	1580733
blmt	1522420
bltn	1425289
blucx	1582138
bluwu	1817944
bno	1472494
boac	1818089
boja	1630132
bioa	1534287
bhseu	1759186
bign	1753391
bhcv	1614826
bgc	886035
bgfdx	1710523
bene	1828735
besp	1562528
belp	1749817
beer	1758951
bbmpy	1553920
bbox	849547
bcab	1826892
bcacu	1814140
bar	1690437
bbg	1172139
baa	1286597
axin	835662
avrpx	1629071
avhi	39677
atryx	1740076
attp	1713210
auna	1799207
audd	1554818
asle	1797381
ata	1825254
atacu	1823945
atc	1762459
athn	1131096
arraf	1562519
args	1105533
arko	1823794
armt	1534155
ascix	1716885
asdof	1488781
asav	1669368
anvi	1570132
anwwq	1344376
ancx	1176316
anhgy	1602277
arbg	1823826
apxx	1653710
afam	799231
afbi	1823406
affg	1469038
afft	1365555
afrm	1820953
aggx	1085596
agcuu	1823340
adoc	1824884
aet	1122304
aexl	1724001
abnb	1559720
abcl	1703057
abfof	1438558
aaau	1708646
aacqu	1802457
aaidx	1754927
abax	881890
aanc	1712543
actcu	1820630
acacu	1823878
acfc	1404296
acicu	1824502
ackit	1790121
airc	1820877
akicu	1826574
ajax	1824963
alin-pa	1382298
ahacu	1818382
ahn	1820807
ahi	1614824
ahgp	1344980
aidg	1702015
altu	1822366
ampo	1554054
amhcu	1788028
unxp	1751707
unl	1405513
urmcy	1453932
upc	1809616
urgp	932352
upyy	1677897
upst	1647639
uk	1821424
ugro	1706524
uifd	1353633
udn	1383149
uga	1396878
ufin	1831583
tvtx	1438533
twctu	1819313
tvac	1820566
tso	50104
tsia	1826000
trwo	1277250
tsifx	1725295
ubli	1576778
ucasu	1723517
vrpx	1708331
vr	1348259
vspru	1818093
vmacu	1810491
viri	1818844
uwhgf	1763543
vcrrx	1687898
vcor	1627041
vcmix	1515001
vcvc	1821595
vflex	1681717
usqix	1691570
uspb	1289237
usvr	1265848
usci	1479247
usl	1405528
usg	757011
uup	1383151
utxou	1793081
uwn	277058
tcyby	1436775
tekku	1822027
tbld	1820378
tcai	1560449
tcci	949852
talr	1426011
takax	1725472
taca	1826991
stsff	1585389
stwou	1819438
sv	1822966
svacu	1794905
synt	1040426
swply	1579963
swgi	1626696
svdn	1626078
svix	1793497
svmb	1647822
svrh	737563
svok	1828672
tglby	1510178
thro	1409431
tmin	1613685
tmkr	1821606
tmpmu	1823524
tksi	1811530
tinv	1820144
tiplx	1551047
tier	1176373
tirx	1782941
tis	1324189
tpgy	1819399
tnh	879575
tmtsu	1822553
tryf	1117045
trtk	1560905
vtaq	1822145
vvc	1096385
vvos	1716166
wall	1724569
wbst	1645155
wcap	1800044
vysm	1075857
weix	1771951
weth	1826660
weib	1717976
wefcx	1586009
wg	1449732
wga	105608
wloc	1415952
woof	1826470
wnw	1787803
wsci	104897
xsiax	1124959
xwamx	1555085
xwmfx	1525355
ybgj	895464
xptfx	1677615
yftd	1311673
ysacu	1823587
yq	1821468
yjgj	1699709
xdcfx	1627854
xbtc	1668039
xcapx	1467631
xclix	1721413
xfeax	1685531
xalcx	1729678
xadcx	1515324
xmet	1819006
xnafx	1655199
xnda	1624985
xilsx	1616037
xgeix	1642563
xpoa	1821742
xpasx	1682662
xpeax	1609211
xogq	1655020
xntfx	1661806
xoxo	1062292
zghb	1778404
zoes	1594879
znte	1823652
googl	1652044
tctzf	1293451
brk-b	1067983
hsbc-pa	1089113
san-pb	891478
jpm-pc	19617
jpm-pd	19617
bml-pl	70858
lvmhf	824046
bac-pe	70858
bml-pg	70858
bac-pl	70858
bml-ph	70858
bml-pj	70858
bac-pk	70858
bac-pb	70858
idcbf	1445468
bac-pc	70858
fiyy	312070
wfc-pl	72971
wfc-pn	72971
wfc-po	72971
wfc-pp	72971
wfc-py	72971
wfc-px	72971
wfc-pq	72971
wfc-pr	72971
ffeu	312070
wfc-pt	72971
wfc-pw	72971
wfc-pv	72971
cichf	1445474
cihhf	1495688
acgbf	1501437
tbb	732717
c-pj	831001
un	110390
c-ps	831001
dhr-pa	313616
rds-b	1306965
aaigf	1511634
bachf	1378999
jdcmf	1549802
sftbf	1065521
hesaf	1436949
ry-pt	1000275
gs-pn	886982
usb-ph	36104
cta-pb	30554
chdrf	1450488
isg	1039765
eadsf	1378580
nttyy	769594
ppruf	1445465
usb-pp	36104
gs-pa	886982
gs-pd	886982
ms-pa	895421
frcof	1446595
usb-po	36104
usb-pm	36104
ms-pk	895421
chgcf	1453934
aiquf	1161167
ms-pi	895421
sbgsf	923734
ddaif	1067318
gs-pj	886982
gs-pk	886982
ms-pe	895421
ms-pf	895421
puk-pa	1116578
dogef	1679771
shecf	1442651
duk-pa	1326160
pbr-a	1119639
byddf	1445162
eslof	1085922
kddif	1106215
bnpqf	310732
dkilf	1446519
bdxa	10795
safrf	1364012
amov	1129137
hkxcf	1445476
vcisf	1065198
dcue	715957
sfbqf	1065521
rbgpf	1420798
ccz	1166691
pnc-pq	713676
spg-pj	1063761
fmcct	1026214
olclf	1545460
toelf	1443276
frejo	1026214
ntoif	1436791
mraaf	1450468
cuaef	1445470
schw-pd	316709
schw-pc	316709
chpxf	1528541
pdrdf	899108
eciff	1387438
aig-pa	5272
met-pa	1099219
met-pe	1099219
psa-pk	1393311
fanuf	1446596
cfrhf	948401
bkfcf	1447011
volaf	753762
psa-ph	1393311
volvf	753762
jarlf	870016
lzagf	1446711
cof-pg	927628
enba	895728
cof-ph	927628
dnzof	1446598
glcnf	1524684
wfaff	1436381
bbdo	1160330
hmrzf	1396282
knyjf	1436793
ahchf	1448987
cof-pf	927628
itocf	355363
ldnxf	1439584
bk-pc	1390777
vwsyf	1330306
crarf	1279967
jdshf	879875
vnnvf	1652630
gvdbf	1121631
all-pg	899051
schyf	1491703
amadf	1502104
tcanf	1232384
all-pb	899051
all-ph	899051
lngpf	1554394
chbjf	1495687
cgmbf	1453056
mtrjf	1159204
hcmlf	948696
ovchf	1448817
vivef	1127055
tncaf	1232384
zijmf	1459580
clpbf	1294325
kbcsf	1411133
pdypf	1627168
sti	750556
svndf	1359519
trumf	1446672
dboef	1437147
dlr-pk	1297996
adrny	869425
lbrdk	1611983
crbjf	1454471
lbrdb	1611983
hbann	49196
tscdf	885834
dlr-pj	1297996
ctryf	1462886
becef	718940
ckhuf	1637120
gwllf	1536278
ebayl	1065088
arzgf	1379235
rbspf	844150
cjprf	1334687
sojc	92122
dlr-pg	1297996
gelyf	1474968
egrnf	1595085
alpmf	1446390
yahof	1446437
etp-pe	1161154
unchf	1095054
asazf	1253493
ftv-pa	1659166
z	1617640
khngf	1451287
sojb	92122
szkmf	1263521
dlr-pc	1297996
codgf	1012037
dlr-pi	1297996
ejprf	1093028
soja	92122
otskf	1544613
aonnf	1300175
gctaf	1158089
dty	936340
zldsf	1638747
bmlp	927971
saxpf	1436778
tyidf	1130894
etp-pd	1161154
ssmxf	1517231
htngf	1553473
viaca	813828
capmf	1084656
ztcof	1445156
gasnf	1269920
mgddf	896076
stt-pg	93751
kkr-pa	1404912
baesf	895564
kyocf	57083
stt-pd	93751
shmdf	1640117
amtd	1173431
kyocy	57083
sgsof	1069347
gberf	1179029
hig-pg	874766
mtsff	1446641
svnlf	1448613
thlef	1722401
frrvf	1438571
akzof	3124
poahf	1450346
ucbjf	1290640
immu	722830
peugf	908829
fitbi	35527
fojcf	1436740
kkr-pb	1404912
weicf	1452191
cghof	1550635
tlpff	1450682
ashtf	1518258
imbbf	1072670
rbs	844150
dukh	1326160
ppccf	1446747
snmrf	1437771
fandf	1454175
sbmff	1604982
fox	1754301
frc-pi	1132979
rnecf	1246135
hei-a	46619
frc-ph	1132979
syief	1444718
lsxmb	1560385
sgiof	1281721
bio-b	12208
swpff	1579963
cfg-pd	759944
tlsnf	1169870
cwycf	1436965
cixpf	1535628
drua	715957
lsxmk	1560385
bpypp	1545772
frc-pg	1132979
cccgf	1448985
cicof	1445161
acglp	947484
swsdf	1438844
ophlf	940821
fujhf	800364
sonvf	1450681
frc-pf	1132979
lbtyb	1570585
acglo	947484
atasf	1437775
nvzmf	1131345
xngsf	1454948
maa-pi	912595
hrelf	1445159
avtr-pa	1722482
ednmf	1581671
vno-pm	899689
hlbzf	1400691
vno-pk	899689
lvgo	1639225
lbtyk	1570585
vno-pl	899689
ksu-p	54480
apo-pb	1411494
ckisf	1065989
hrnnf	1712356
nngpf	1690981
apo-pa	1411494
fnmas	310522
mtuaf	1342237
hbano	49196
fnmam	310522
fnmal	310522
fnmai	310522
fnmfm	310522
fnmaj	310522
nly-pd	1043219
fnmfn	310522
fnmao	310522
prdsf	1527249
fxflf	915191
cjewf	1555574
disck	1437107
dvdcf	1163417
fnmak	310522
frfgf	915191
swgnf	1438845
swgaf	1438845
discb	1437107
fnman	310522
fnmat	310522
fnmag	310522
pnc-pp	713676
kkpnf	1001474
nly-pf	1043219
rnsdf	1416039
sce-pd	92103
fnmah	310522
yaskf	1559460
nwwdf	800928
ndekf	353991
iliaf	1570932
jbarf	1475011
nly-pg	1043219
fosuf	1462456
nistf	1140471
gjnsf	1531384
kikof	1446656
psmmf	1439580
iktsf	1444714
cnp-pb	1130310
faxxf	915191
wrb-pc	11544
szevf	1444147
ctl	18926
aomff	1062066
myok	1552451
crggf	1555207
frfxf	915191
zliof	1546084
ranjf	1112439
bntgf	1533945
stbff	1587200
ubsff	1446702
pgpef	1050952
ni-pb	1111711
fnmfo	310522
amigf	1438930
coihf	1513977
sce-pe	92103
sce-pc	92103
rdeif	1438654
siopf	1555379
cnpaf	1450278
jxhgf	1487533
sce-pb	92103
uepeo	100826
kotmf	1543727
nws	1564708
etfc	1015780
alfvf	863344
umicf	1477038
rmsyf	1636804
frfff	915191
pjh	1137774
prh	1137774
frt-pc	34903
uepep	100826
ebr-b	1439124
ggdvf	925428
uepcn	100826
cheof	1453930
maruf	801645
tap-a	24545
uepem	100826
unblf	1453932
uepcp	100826
ahexf	1446251
hgh	874766
fwonk	1560385
fwona	1560385
rzb	898174
glibb	808461
sbysf	1786909
erraf	1127248
surrf	1556607
gs-pc	886982
ver-pf	1507385
acsaf	1448375
smtof	95227
rza	898174
uepen	100826
amh-ph	1562401
nnn-pf	751364
xyigf	1508669
iaugf	1206571
hrglf	1528651
amh-pf	1562401
pbb	1287032
dnfgf	1454473
amh-pg	1562401
wynmf	1480134
stmnf	1551402
grptf	1395167
tltzy	1122535
ath-pa	1527469
tltzf	1122535
kim-pm	879101
prymf	1437672
kim-pl	879101
rnr-pf	913144
shwgf	1505223
amh-pe	1562401
amh-pd	1562401
voya-pb	1535929
myl	1623613
slfpf	1370418
sggef	1253494
agncm	1423689
hegif	1449217
willf	1436673
agncn	1423689
wuba	1525494
asekf	1450206
koscf	1668501
rnr-pe	913144
ipxhf	1309035
pcg-pa	1004980
magof	1437144
fmccg	1026214
fmccm	1026214
tsg	1635327
mdibf	1379481
rohcf	1442653
fmccj	1026214
fmcci	1026214
cmsa	811156
fmccl	1026214
bgaof	1325378
fmccs	1026214
fmccn	1026214
warff	901684
tokuf	1131652
lndnf	1437041
shpmf	1570300
tiscf	773917
rtmvf	1516536
ccozf	1398879
pcg-pb	1004980
isuzf	763665
aizp	1267238
uaa	1336917
shcaf	800840
fupef	1534043
chkvp	895126
fupby	1534043
fmckl	1026214
shtdf	1556605
glibp	808461
oak-pb	1403528
fmckm	1026214
frejn	1026214
fmcch	1026214
fregp	1026214
clpxf	1490083
fmccp	1026214
fmcko	1026214
fmcco	1026214
fmckn	1026214
fmckj	1026214
atdrf	1647435
fmckp	1026214
fmcck	1026214
pcg-pc	1004980
aacaf	1447647
kajmf	1446660
dsecf	1481045
uvrbf	1533920
sjmhf	1599962
ogfgf	845033
fcncb	798941
eluxf	813810
sumcf	1347141
vopkf	1452188
pcg-pd	1004980
hlkhf	1674534
fmcki	1026214
pcg-pe	1004980
clznf	1366235
psb-py	866368
kunuf	1449614
snphf	1501108
psb-px	866368
bnmdf	1667075
vlpnf	1378984
pcg-pg	1004980
psb-pw	866368
mpfrf	1417695
bmrpf	1671235
enggf	1446294
mnta	1235010
zbk	109380
pcg-ph	1004980
unma	5513
cbshp	22356
htcmf	1446648
dcp-pc	1338065
asomf	1492075
cwen	1567683
osagf	1603194
hmtlf	353990
wrtbf	1436771
pcg-pi	1004980
tsu	1066116
ares-pa	1176948
sho-pe	1295810
shmuf	1564228
itvpf	1283708
snv-pd	18349
bhfal	1685040
cnvvf	1694271
sekef	1261759
sho-pf	1295810
mrwsf	1446128
vslr	1607716
diisf	1563255
hwdjf	1563177
brthf	14595
asmvf	1447945
gfszf	1438927
staef	1450160
nkrkf	1436790
tecd	790703
axs-pe	1214816
tsukf	702257
hwgg	1622867
auoty	1172494
sommf	1409236
ektaf	1451160
dtw	936340
wygpf	1450021
nycb-pa	910073
malrf	1537280
meggf	1487786
afc	1287750
maurf	62919
dtj	936340
bhfap	1685040
sr-pa	1126956
bcauf	891765
fhn-pa	36966
dtq	936340
bzzff	1437774
npskf	354470
roymf	1592438
lm	704051
rexr-pb	1571283
adrzf	1436467
al-pa	1487712
terp	1599947
abczy	1492074
eqc-pd	803649
sepjf	1518521
mxchf	1435969
stl-pa	1070154
rexr-pa	1571283
bzzuf	1437774
qrteb	1355096
logm	1420302
kzmyf	1438929
gulrf	1449218
sf-pb	720672
rnmbf	1450345
thklf	1443275
nbl	72207
pbi-pb	78814
cig-c	1157557
lvxid	1697935
zhuzf	1556616
unpsf	1447772
mzdaf	1447122
wtfcm	1015328
asb-pc	7789
esgro	1363829
wmgi	1492658
ibkco	933141
apnhf	1454177
wimhf	1451554
eri	1590895
tuiff	1342875
bjchf	1454468
tco-pj	890319
tco-pk	890319
stag-pc	1479094
kurrf	1446655
sptjf	908732
ibkcn	933141
ibkcp	933141
asb-pe	7789
asccf	1600930
qts-pb	1577368
yueif	1444719
chfff	1601994
cmhhf	1446751
asb-pd	7789
peb-pe	1474098
ebrpf	1450461
pbsff	1137849
peb-pc	1474098
peb-pf	1474098
irdef	1530256
wrb-pe	11544
ltsf	1029730
ltsl	1029730
two-pd	1465740
axe	52795
prnb	1510487
ccohf	1461283
two-pe	1465740
two-pc	1465740
aprdm	3153
alpvn	3153
peb-pd	1474098
lilab	1712184
elpvy	1041792
aprcp	3153
aprdp	3153
aprdn	3153
afsim	1365555
aprdo	3153
two-pb	1465740
afsib	1365555
two-pa	1465740
afsic	1365555
lmha	704051
wrb-pd	11544
wrb-pb	11544
afsia	1365555
qts-pa	1577368
kyyhf	1702783
tcbip	1077428
tdi	1051512
tcbil	1077428
azihf	1533475
hcacw	1750153
oibrq	1160846
bbavf	1399224
tdj	1051512
enr-pa	1632790
tde	1051512
nghcn	1578735
tda	1051512
ailli	18654
ee	31978
fisk	1553079
ogcp	1553079
egfef	1437178
aillm	18654
nghco	1578735
adsw	1585790
nsa-pa	1618563
sfrgf	1571549
nghcp	1578735
lyscf	1444327
apely	900278
jtekf	1446661
lilak	1712184
ailln	18654
ailim	18654
nghcz	1578735
mog-b	67887
aillo	18654
pre-ph	911421
mslof	1447112
sapmf	1062750
pre-pg	911421
pre-pi	911421
pre-pf	911421
ailin	18654
aillp	18654
lxp-pc	910108
trtn-pa	1660734
bndsf	1438556
lmhb	704051
gef-b	43920
pol	1122976
sitc-pk	894315
sitc-pa	894315
qntqf	1350865
ibkc	933141
aimt	1631650
nbgif	1096061
jgccf	1446662
afgh	1042046
ako-b	925261
gsh	1012139
uza	821130
uzb	821130
ninof	1446588
jelcf	867536
uzc	821130
lgf-b	929351
rushb	1012019
jw-b	107140
tgp-pa	1308106
bcnaf	1445168
brfrf	1714174
oukpf	1436786
tkcm	1683252
tlsrp	320121
fuwaf	1090454
centa	887733
ivr-pa	1437071
apelf	900278
gdv	1260729
vtklf	913744
mythf	1437470
ivr-pb	1437071
ivr-pc	1437071
akca	1662524
orraf	1641431
gtn-a	43196
mhla	1412100
atgsf	1437541
gnl-pa	1526113
bposf	1588966
bfs-pd	907254
krotf	1584943
sf-pa	720672
shll-un	1759631
kncaf	1447125
sblkz	1386716
ahl-pd	1267395
dwt	831001
pmt-pa	1464423
pmt-pb	1464423
adbcf	1641427
dlph	1707092
fsct	1145057
hcxy	1280784
ismaf	1438655
batrk	1560385
ptla	1269021
flidf	1433087
batra	1560385
abr-pc	1253986
abr-pa	1253986
abr-pb	1253986
mcx	1490349
mcv	1490349
ccxx	1793229
mnr-pc	67625
hcxz	1280784
mini	911109
shll	1759631
dniyy	1487739
opini	1456772
cadnf	1225525
rtrx	1438533
qadb	1036188
crnzf	909531
nymtn	1273685
eai	7323
glog-pa	1534126
nymtp	1273685
codi-pb	1345126
nymto	1273685
eab	7323
eae	7323
bita	1499781
ezt	1427437
cetv	925645
codi-pa	1345126
fgrof	1438926
ofg-pa	1030469
ctagf	1450009
afinp	1568162
nmfx	1496099
iipr-pa	1677576
tgp-pb	1308106
thga	944695
intl	913760
ofg-pd	1030469
bsa	1748824
pfodf	1446252
lcahu	1768012
tanni	1378453
hl-pb	719413
tannz	1378453
gmta	40211
tannl	1378453
swdhf	1531006
cch-un	1739566
graf-un	1745317
gmhiu	1758057
gsah-un	1809987
aacq	1802457
cch	1739566
ngl-pc	1504461
gmhi	1758057
kelyb	55135
fxcnf	1164009
spoxf	1512920
ngl-pb	1504461
mobl	1470099
trwh	1747079
cnxm	1610418
iret-pc	798359
tcrz	1464963
agm-pd	845877
cmctp	908311
glop-pa	1598655
fpac-un	1829426
agm-pc	845877
ailll	18654
htctf	1461402
twct	1819313
insw-pa	1679049
agm-a	845877
rst	1351285
agm-pa	845877
glop-pb	1598655
rubi	1595974
hud	1714368
glop-pc	1598655
arztf	1423210
